Aeg,Kasutaja päring,Filtrid,Leitud aine_koodid,Leitud nimed,LLM Vastus,Hinnang,Veatüüp,Kommentaar
2026-03-02 10:51:09,tahan origamiga tegeleda,"semester=kevad, sügis, eap=1.0-36.0, hindamisskaala=Koik","['LTMS.00.086', 'LOOM.01.126', 'LTOM.04.010', 'LOKT.09.042', 'LOOM.01.043']","['Origami ja matemaatika: voltimise kunst ja teadus', 'Floristika välipraktikum', 'Selgrootute zooloogia välipraktikum', 'Koolikeemia praktikum II', 'Taimetundmise praktikum']","- **LTMS.00.086 – Origami ja matemaatika: voltimise kunst ja teadus** (3.0 EAP, kevad)
  - *Sobivus:* 10/10
  - *Eesmärgid:* ""Kursuse ""Origami ja matemaatika: voltimise kunst ja teadus"" eesmärk on tutvustada origamit kui interdistsiplinaarset tööriista, mis ühendab loovmõtlemist, matemaatilisi kontseptsioone ja probleemilahendusoskusi.""
  - *Asjakohasus:* ""Kursus ""Origami ja matemaatika: voltimise kunst ja teadus"" tutvustab origamit kui interdistsiplinaarset tööriista, mis ühendab loovust, matemaatilisi kontseptsioone ja probleemilahendamise oskusi.""
  - See kursus on ideaalne sulle, kui sa soovid algust teha origamiga ja õppida selle kunsti matemaatilisi ja teaduslikke aluseid.

- **LOOM.01.126 – Floristika välipraktikum** (4.0 EAP, kevad)
  - *Sobivus:* 2/10
  - *Eesmärgid:* ""Õppida tundma soontaimi ja samblaid nendele iseloomulikes kasvukohtades.""
  - *Asjakohasus:* ""Praktikumi jooksul külastatakse koos juhendajaga erinevaid taimekooslusi, kus õpitakse vastavas koosluses kasvavaid taimeliike tundma, teaduslikel eesmärkidel koguma ja dokumenteerima.""
  - See kursus keskendub taimede tundmisele ja ei ole otseselt seotud origamiga.

- **LTOM.04.010 – Selgrootute zooloogia välipraktikum** (2.0 EAP, kevad)
  - *Sobivus:* 1/10
  - *Eesmärgid:* ""Välipraktika süvendab ja laiendab loengutes ja praktikumides omandatud teadmisi selgrootutest loomadest.""
  - *Asjakohasus:* ""Välipraktikum süvendab ja laiendab loengutes ja praktikumides omandatud teadmisi selgrootutest loomadest otsese kontakti abil looduses ning tutvustab nende uurimise meetodeid.""
  - Kursus keskendub selgrootute uurimisele ja ei ole seotud origamiga.

- **LOKT.09.042 – Koolikeemia praktikum II** (3.0 EAP, sügis)
  - *Sobivus:* 1/10
  - *Eesmärgid:* ""Praktikumi eesmärgiks on orgaaniliste ühendite tõestamise, analüüsi ja omaduste uurimine ja katsete metoodika omandamine.""
  - *Asjakohasus:* ""Praktikumi raames saavad üliõpilased võimaluse läbi teha olulisemad katsed orgaanilise keemia valdkonnas.""
  - See kursus tegeleb keemiaga ja ei ole seotud origamiga.

- **LOOM.01.043 – Taimetundmise praktikum** (3.0 EAP, kevad)
  - *Sobivus:* 1/10
  - *Eesmärgid:* ""Praktikumi eesmärk on 1) soontaimede Eestis esinevate suuremate ja keerulisemate sugukondade tutvustamine ja liikide määramise õpetamine 2) Eesti taimekoosluste liigilise koosseisu tundmaõppimine""
  - *Asjakohasus:* ""Praktikumi käigus õpitakse süvendatult tundma raskemaid soontaimede sugukondi Eestis ja nendesse kuuluvate liikide määramist, samuti tutvutakse Eesti koosluste tüüpidega nende liigilise koosseisu alusel.""
  - See kursus keskendub taimetundmisele ja ei ole seotud origamiga.
",Hea,
2026-03-02 11:06:14,tahan 3d printimisega tegeleda,"semester=kevad, sügis, eap=1.0-36.0, hindamisskaala=Koik","['LOTI.05.097', 'LOTI.05.039', 'MTAT.03.015', 'LOFY.01.021', 'LOTI.05.037']","['Tehniline joonestamine', 'Elektroonika ja prototüüpimise erilabor', 'Arvutigraafika', 'Insenerigraafika', 'Digitaalne pilditöötlus']","- **LOTI.05.097 – Tehniline joonestamine** (3.0 EAP, kevad)
  - *Sobivus:* 8/10
  - *Eesmärgid:* ""Õppeaine eesmärk on anda üliõpilastele teadmised tehnilise joonestamise ja masinaehitusjooniste koostamise alustest ning kujundada praktiline oskus kasutada projekteerimistarkvara SolidWorks lihtsamate tehniliste jooniste ja 3D mudelite loomiseks.""
  - *Asjakohasus:* ""Õppeaine käsitleb tehnilise joonestamise aluseid ja kujutava geomeetria põhimõtteid, keskendudes tehniliste jooniste koostamisele ning masinaehituses kasutatavatele ISO standarditele.""
  - See kursus annab head teadmised 3D modelleerimise aluste kohta SolidWorksi tarkvaraga, mis on vajalik 3D printimiseks.

- **LITI.05.039 – Elektroonika ja prototüüpimise erilabor** (3.0 EAP, kevad)
  - *Sobivus:* 7/10
  - *Eesmärgid:* ""Abistada üliõpilasi oskuste omandamisel tööks kaasaegse elektroonikaja protüüpimise labori keskkonnas.""
  - *Asjakohasus:* ""Peale kursuse läbimist üliõpilane: 1. Oskab kasutada kaasaegse elektroonikalabori üldinventari (toiteallikad, täppis-multimeetrid, LCR-meetrid, ostsilloskoobid, signaaligeneraatorid, analüsaatorid, jootejaamad arvutijuhitavad mikroskoobid ja erinevad käsitööriistad.); 2. Oskab töötada konkreetse labori eriotstarbeliste seadmetega (termokaamera, röntgendefektoskoopia seade, trükiplaadifrees, laserlõikur, SMD jooteahi ja 3D printer.""
  - See kursus pakub võimalust omandada oskused 3D-printeri kasutamiseks ja sellega seotud protsesside mõistmiseks.

- **MTAT.03.015 – Arvutigraafika** (6.0 EAP, sügis)
  - *Sobivus:* 6/10
  - *Eesmärgid:* ""Aine läbinud tudeng - On teadlik põhilistest arvutigraafika rakendustest ning selleks kasutatavatest meetoditest.""
  - *Asjakohasus:* ""Aine läbinud tudeng - Saab aru kolmemõõtmelises ruumis modelleerimiseks kasutatavatest põhiformalismidest (""afiinne ruum"", ""homogeensed koordinaadid"", ""lineaarsed teisendused"", ""parametriseeritud pinnad"", ""splainid"", jne).""
  - See kursus annab teoreetilised teadmised 3D modelleerimisest, mis on kasulik 3D printimisel, kuid ei keskendu otseselt 3D printimise iseendale.

- **LOFY.01.021 – Insenerigraafika** (3.0 EAP, sügis)
  - *Sobivus:* 5/10
  - *Eesmärgid:* ""Kursuse eesmärgiks on anda üliõpilastele teadmised masinaehitusjooniste vormistamise standarditest ja praktilised oskused lihtsamate jooniste koostamiseks tarkvara SolidWorks abil, samuti arendada üliõpilaste ruumilist ettekujutlusvõimet ja loovust.""
  - *Asjakohasus:* ""Kursuse lõpuks peab tudengitel olema hea ettekujutus tüüpilise graafikasüsteemi arhitektuurist ning kasutusest, tudeng peab olema suuteline ise realiseerima lihtsat OpenGLi-põhist rakendust ja ka lihtsat 3-d mootorit.""
  - See kursus on hea 3D modelleerimise aluste õppimiseks SolidWorksi tarkvaras ja annab selgitust sellele, kuid ei keskendu vaid 3D printimisele.

- **LITI.05.037 – Digitaalne pilditöötlus** (6.0 EAP, kevad)
  - *Sobivus:* 2/10
  - *Eesmärgid:* ""Õppeaine eesmärgiks on anda süstemaatiline ülevaade klassikalise pilditöötluse tehnikatest magistri taseme tudengitele praktikumide, seminaride ja projekti abil.""
  - *Asjakohasus:* ""Kursuse edukalt läbinud tudengi arusaam paraneb järgmistes teemades: * pikslid, vokslid ja vektorid; * piltide ruumilisus;""
  - See kursus keskendub piltide töötlemisele, mis ei ole otseselt seotud 3D printimisega.",Hea,,"Hea, aga Tehnilise joonestamise ainest oleks võinud välja leida, et  õpiväljundites on sõna 3d-printer olemas:  ""6. Oskab elementaarsel tasemel kasutada mõõtevahendeid (nt nihkaliiber) ning rakendada 3D-printerit lihtsamate detailide valmistamiseks."""
2026-03-02 11:58:13,tahan õppida putukate kohta,"semester=kevad, sügis, eap=1.0-36.0, hindamisskaala=Koik","['LOOM.04.028', 'LTOM.04.003', 'LTOM.04.010', 'LTOM.04.015', 'LOOM.01.034']","['Entomoloogia', 'Putukaökoloogia', 'Selgrootute zooloogia välipraktikum', 'Eesti looduslikud mesilased', 'Mükoloogia']","- **LOOM.04.028 – Entomoloogia** (5.0 EAP, kevad)
  - *Sobivus:* 10/10
  - *Eesmärgid:* ""Õppeaine eesmärgiks on erakordselt mitmekesise putukariigi ja nende esindajate põhirühmade põhjalikum tundmaõppimine.""
  - *Asjakohasus:* ""Kursus annab lühiülevaate entomoloogia ajaloo põhietappidest, putukate välisehitusest, elundsüsteemidest ja nende talitlusest.""
  - See kursus on kõige sobivam, kuna see keskendub otse putukate õppimisele ja nende põhjalikumale tundmaõppimisele.

- **LTOM.04.003 – Putukaökoloogia** (2.0 EAP, sügis)
  - *Sobivus:* 8/10
  - *Eesmärgid:* ""Tutvustada putukate ökoloogia põhiseisukohti ja uusi arenguid valdkonnas.""
  - *Asjakohasus:* ""Üliõpilased loevad õpikutekste mitmete spetsiifiliste küsimuste kohta ning arutavad neid õppejõuga seminari vormis.""
  - See kursus on hea valik, kui sind huvitab putukatega seotud keskkond ja kuidas nad teiste liikidega suhtlevad.

- **LTOM.04.010 – Selgrootute zooloogia välipraktikum** (2.0 EAP, kevad)
  - *Sobivus:* 7/10
  - *Eesmärgid:* ""Välipraktika süvendab ja laiendab loengutes ja praktikumides omandatud teadmisi selgrootutest loomadest ning loob oskused selgrootute kogumiseks, prepareerimiseks ja määramiseks ning leiuandmete avaldamiseks.""
  - *Asjakohasus:* ""Välipraktikum süvendab ja laiendab loengutel ja praktikumides omandatud teadmisi selgrootutest loomadest otsese kontakti abil looduses ning tutvustab nende uurimise meetodeid.""
  - See kursus on kasulik, kui soovid praktiliselt õppida putukaid ja muid selgrootuid eesti looduses leidma, koguma ja identifitseerima.

- **LTOM.04.015 – Eesti looduslikud mesilased** (1.0 EAP, kevad)
  - *Sobivus:* 6/10
  - *Eesmärgid:* ""Kursuse eesmärgiks on anda ülevaade Eestis looduslikult elavatest mesilaste rühmadest (kimalastest ja erakmesilastest), ning nende tähtsusest ökosüsteemis, samuti nende püüdmise ja määramise põhimeetoditest.""
  - *Asjakohasus:* ""Kursusel tutvume suuremate Eestis looduslikult elavate mesilaste rühmadega, nende taksonoomia, ökoloogia ja evolutsiooniga.""
  - Kui sa oled eriliselt huvitatud mesilastest, siis see kursus annab sulle sügavama ülevaate just nendest.

- **LOOM.01.034 – Mükoloogia** (3.0 EAP, kevad)
  - *Sobivus:* 1/10
  - *Eesmärgid:* ""Loengukursuse eesmärgiks on anda ülevaade seente fülogeneesist, klassifikatsiooniist, levikumustritest, ökoloogiast, füsioloogiast ja geneetikast. Lähemalt tutvustatakse ka seente interaktsioone teiste organismidega.""
  - *Asjakohasus:* ""Kursusel tutvustatakse seeneriigi arengulugu, selle käsitlusi mükoloogias, suuremaid taksonoomilisi rühmi ja nende silmapaistvamaid esindajaid.""
  - See kursus keskendub peamiselt seentele ja on seega sinu huvidele vähem seotud.
",Hea,,
2026-03-02 12:01:01,soovin ehitada iglu,"semester=kevad, sügis, eap=1.0-36.0, hindamisskaala=Koik","['HVVK.01.216', 'LTOM.02.010', 'LTOM.03.009']","['Leiutamine ja konstrueerimine', 'Planeerimise projekt', 'Ehitusgeoloogia projekt']","- **LTOM.04.003 – Putukaökoloogia** (2.0 EAP, sügis)
  - *Sobivus:* 1/10
  - *Eesmärgid:* ""Tutvustada putukate ökoloogia põhiseisukohti ja uusi arenguid valdkonnas.""
  - *Asjakohasus:* ""Üliõpilased loevad õpikutekste mitmete spetsiifiliste küsimuste kohta ning arutavad neid õppejõuga seminari vormis.""
  - See kursus on väga kaugel iglu ehitamisest ja keskendub putukate ökoloogia õppimisele.

- **HVVK.01.216 – Leiutamine ja konstrueerimine** (3.0 EAP, sügis)
  - *Sobivus:* 8/10
  - *Eesmärgid:* ""Eesmärgiks on arendada julgust, loovust ja tehnilist taipu, lähtudes esivanemate tarkustest ja eestlaslikust mõtteviisist - kui kuidagi ei saa, siis kuidagi ikka saab.""
  - *Asjakohasus:* ""Ainekood: HVVK.01.216 Nimi (ET): Leiutamine ja konstrueerimine Name (EN): Invention and Construction""
  - See kursus võib sind aidata iglu ehitamise väljakutsetele loominguliselt ja probleemilahenduslikult läheneda.

- **LTOM.03.009 – Ehitusgeoloogia projekt** (6.0 EAP, kevad)
  - *Sobivus:* 7/10
  - *Eesmärgid:* ""1. Anda üliõpilasele teadmised geoloogilistest teguritest ja pinnaste-kivimite omadustest, mis mõjutavad ehitustegevust ja planeeringuid.""
  - *Asjakohasus:* ""Aine läbinud üliõpilane: 1. Tunneb ja oskab kirjeldada peamisi insenergeoloogilisi probleeme, uuringumeetodeid ja nende kasutusvõimalusi.""
  - Iglu ehitamisel on oluline teada, milline pinnas ja jää on parimad ehitusmaterjaliks. See kursus annab sulle sellised teadmised.

- **LOOM.04.028 – Entomoloogia** (5.0 EAP, kevad)
  - *Sobivus:* 1/10
  - *Eesmärgid:* ""Õppeaine eesmärgiks on erakordselt mitmekesise putukariigi ja nende esindajate põhirühmade põhjalikum tundmaõppimine.""
  - *Asjakohasus:* ""Kursus annab lühiülevaate entomoloogia ajaloo põhietappidest, putukate välisehitusest, elundsüsteemidest ja nende talitlusest.""
  - Putukate õppimine ei aita iglu ehitamisel. 

- **LTOM.02.010 – Planeerimise projekt** (15.0 EAP, kevad)
  - *Sobivus:* 3/10
  - *Eesmärgid:* ""Kursuse eesmärk on anda teadmisi, kuidas kasutada ruumiandmeid ja analüüsi ruumilisel planeerimisel.""
  - *Asjakohasus:* ""Kursuse läbinud üliõpilane: 1) tunneb kaasaegse planeerimisteooria põhiseisukohti ja oskab neid analüüsida erinevatest kultuurikontekstidest lähtuvalt;""
  - Iglu ehitamisel on vaja planeerida struktuuri suurus ja kuju, kuid see kursus on sellele eesmärgile liiga üldine.",Halb,LLM hallutsineeris/vastas valesti,Esimene vastus putukaökoloogia on eelmise küsimusega seotud. ilmselt oli see mälus.
2026-03-02 12:19:28,t e h i s i n t e l l e k t i a i n e,"semester=kevad, sügis, eap=1.0-36.0, hindamisskaala=Koik","['OIEO.06.080', 'LTOM.02.010', 'LTOM.05.023', 'SORG.00.069', 'P2EC.00.244']","['E-kaubandus ja IT lepingud', 'Planeerimise projekt', 'Juhtimis- ja suhtlemisoskused loodus- ja täppisteaduste õpetamisel', 'Praktika', 'Euroopa integratsiooni nüüdisaegsed väljakutsed']","
Based on your query, here's a ranking of the courses, assessing their suitability and providing details as requested:

- **P2EC.00.244 – Contemporary Challenges to European Integration** (6.0 EAP, sügis)
  - *Suitability:* 9/10
  - *Goals:* ""The purpose of the course is to discuss a number of contemporary policy issues that currently define the EU political agenda, such as the war in Ukraine, the COVID-19 crisis, post-Brexit Britain's relations with Brussels, and migration. Students are trained to analyse various current EU policy problems and to design solutions to tackle these issues.""
  - *Relevance:* ""The purpose of the course is to discuss a number of contemporary policy issues that currently define the EU political agenda, such as the war in Ukraine, the COVID-19 crisis, post-Brexit Britain's relations with Brussels, and migration. Students are trained to analyse various current EU policy problems and to design solutions to tackle these issues.""
  - This course directly addresses modern, complex issues requiring analytical skills, fitting the implied intellectual focus of your query.

- **LTOM.02.010 – Planning Project** (15.0 EAP, kevad)
  - *Suitability:* 7/10
  - *Goals:* ""This course aims to provide knowledge on how to use spatial data and analysis in urban and regional planning. During the course, students will gain practical experience in the process of preparing spatial plans.""
  - *Relevance:* ""Upon completing the course a student: 1) knows the principles of contemporary spatial planning and is able to discuss them from different cultural contexts; 2) is able to use relevant datasets for analyzing social-spatial processes and for preparing spatial plans; 3) has an overview of the main quantitative and qualitative methods used in spatial planning…""
  - The course requires analytical thinking and problem-solving with data, suggesting some alignment with intellectual pursuits.

- **OIEO.06.080 – E-Commerce and IT Contracts** (3.0 EAP, kevad)
  - *Suitability:* 5/10
  - *Goals:* ""To provide students with a clear understanding of ICT related legal issues in the fields of e-commerce, IT contracts, and consumer law. To prepare students to critically analyse and plan legal strategies for e-commerce as well as handle claims related to consumer protection…""
  - *Relevance:* ""To provide students with a clear understanding of ICT related legal issues in the fields of e-commerce, IT contracts, and consumer law. To prepare students to critically analyse and plan legal strategies for e-commerce as well as handle claims related to consumer protection…""
  - This course demands critical analysis within a defined legal framework; however, it's less broadly intellectual than the top-ranked options.

- **LTOM.05.023 – Leadership and Communication Skills in Teaching Natural and Exact Science Subjects** (3.0 EAP, kevad)
  - *Suitability:* 3/10
  - *Goals:* ""1. To introduce and value the profession of teacher of natural and exact sciences together with the knowledge, skills and attitudes required in it. 2. To develop the necessary leadership and communication skills for the teacher through creative practical activities.""
  - *Relevance:* ""1. The learner is aware of and values the profession of natural and exact science teacher, together with the knowledge, skills and attitudes required. 2. The learner has developed the necessary presentation and leadership skills for the teacher through practical activities that support creativity.""
  - While valuable, this course is primarily focused on pedagogical skills and is less centered on broad intellectual exploration.

- **SORG.00.069 – Internship** (3.0 EAP, kevad)
  - *Suitability:* 2/10
  - *Goals:* ""The primary goal of an internship is to provide the student with the opportunity to apply knowledge gained in the classroom to solve practical real-world problems in a professional setting.""
  - *Relevance:* ""Upon completing the internship, the students will: - know standard operating procedures and best practices applied in public/private/non-governmental professional settings dealing with international relations; - develop professionally relevant competencies and relationships in a professional setting; - understand professional organisational culture…""
  - An internship is primarily a practical experience and less directly focused on expanding intellectual horizons, though it can certainly contribute to them.



",Halb,RAG otsing leidis valed ained,
2026-03-02 12:27:24,tahan torusiili käsitleda,"semester=kevad, sügis, eap=1.0-36.0, hindamisskaala=Koik","['SVJS.00.010', 'LTAT.00.019', 'ARTH.00.033', 'SVUH.00.212', 'FLGR.01.341']","['Magistritöö', 'Magistritöö', 'Magistritöö', 'Retoorika', 'Tõlge: ajalugu, teooria, praktika']","
Tere! Arvestades sinu sooviga tegeleda ""torusiiliga"", pakun sulle kursuste valikut, lähtudes sinu soovist ja kursuste kontekstist.

- **SVJS.00.010 – Magistritöö** (30.0 EAP, kevad)
  - *Sobivus:* 8/10
  - *Eesmärgid:* ""Magistritöö eesmärgiks on demonstreerida tudengi võimekust läbi viia individuaalset uurimistööd ja arendada iseseisvat mõtlemist...""
  - *Asjakohasus:* ""Magistritöö on tudengi individuaalne uurimisprojekt, mida ta arendab koostöös oma juhendajatega.""
  - See kursus on suurepärane võimalus uurida põhjalikult torusiili kui uurimisobjekti, kui see on su magistritöö teema.

- **LTAT.00.019 – Magistritöö** (15.0 EAP, sügis)
  - *Sobivus:* 7/10
  - *Eesmärgid:* ""Magistritöö eesmärgiks on omandada sügavamaid teadmisi ja oskusi kitsamas eriala valdkonnas ning omandada iseseisva uurimistöö kogemusi...""
  - *Asjakohasus:* ""Iseseisev teaduslik uurimistöö, mis vastab esitatud nõuetele ning kaitstakse avalikul väitlusel kaitsmiskomisjoni ees.""
  - Kui torusiil on osa suuremast uurimistööst, siis see kursus pakub võimaluse süvendada oma teadmisi ja kirjutada magistritöö.

- **ARTH.00.033 – Magistritöö** (30.0 EAP, sügis)
  - *Sobivus:* 6/10
  - *Eesmärgid:* ""Magistritöö eesmärgiks on omandada sügavamaid teadmisi ja oskusi kitsamas rahvatervishoiu valdkonnas ning omandada iseseisva uurimistöö kogemusi...""
  - *Asjakohasus:* ""Iseseisev teaduslik uurimistöö rahvatervishoiu valdkonnas.""
  - Torusiiliga seotud teema võiks olla sobiv, kui see puudutab rahvatervishoiu või sotsiaalteaduste valdkonda.

- **FLGR.01.341 – Tõlge: ajalugu, teooria, praktika** (3.0 EAP, kevad)
  - *Sobivus:* 3/10
  - *Eesmärgid:* ""Kursuse eesmärk on tutvustada tõlketeoreetilise mõtte arengut läbi aja peamiselt lääne kultuuriruumis...""
  - *Asjakohasus:* ""Kursus annab ülevaate Euroopa tõlkeloost ja tõlkepraktikatest Püha Hieronymusest Martin Lutheri ja Anton Thor Helleni ning käsitleb muutusi Eesti tõlkepoeetikas Johannes Aavikust Tõnu Õnnepaluni.""
  - Kui sa soovid tulevikus tõlkida tekste torusiilide kohta, võib see kursus olla kasulik.

- **SVUH.00.212 – Retoorika** (6.0 EAP, sügis)
  - *Sobivus:* 2/10
  - *Eesmärgid:* ""Kursuse eesmärk on luua vundament selgeks, julgeks ja isikupäraseks eneseväljenduseks, millele edasiste õpingute käigus toetuda.""
  - *Asjakohasus:* ""Me oleme retoorilised olendid, kes elavad retoorilises maailmas. Retoorika on midagi rohkemat kui veenmise kunst...""
  - See kursus võib olla kasulik, kui soovid oma uurimustööd või esitlusi selgemalt ja veenvamalt esitada.
",Halb,RAG otsing leidis valed ained,
